activity_id,song_id,listen_date,listen_duration
11119,50,2023-07-26 10:15:47.041621,38
11120,73,2023-07-26 10:15:47.041621,179
11121,2,2023-07-26 10:15:47.041621,255
11122,66,2023-07-26 10:15:47.041621,132
11123,84,2023-07-26 10:15:47.041621,216
11124,32,2023-07-26 10:15:47.041621,270
11125,52,2023-07-26 10:15:47.041621,216
11126,95,2023-07-26 10:15:47.041621,198
11127,72,2023-07-26 10:15:47.041621,32
11128,53,2023-07-26 10:15:47.041621,253
11129,24,2023-07-26 10:15:47.041621,107
11130,18,2023-07-26 10:15:47.041621,190
11131,71,2023-07-26 10:15:47.041621,183
11132,17,2023-07-26 10:15:47.041621,39
11133,52,2023-07-26 10:15:47.041621,253
11134,54,2023-07-26 10:15:47.041621,245
11135,49,2023-07-26 10:15:47.041621,174
11136,74,2023-07-26 10:15:47.041621,256
11137,73,2023-07-26 10:15:47.041621,277
11138,70,2023-07-26 10:15:47.041621,116
11139,69,2023-07-26 10:15:47.041621,83
11140,3,2023-07-26 10:15:47.041621,56
11141,30,2023-07-26 10:15:47.041621,225
11142,37,2023-07-26 10:15:47.041621,43
11143,11,2023-07-26 10:15:47.041621,97
11144,17,2023-07-26 10:15:47.041621,172
11145,77,2023-07-26 10:15:47.041621,112
11146,58,2023-07-26 10:15:47.041621,162
11147,25,2023-07-26 10:15:47.041621,227
11148,5,2023-07-26 10:15:47.041621,85
11149,21,2023-07-26 10:15:47.041621,215
11150,34,2023-07-26 10:15:47.041621,231
11151,26,2023-07-26 10:15:47.041621,256
11152,90,2023-09-15 10:15:47.041727,135
11153,40,2023-09-15 10:15:47.041727,265
11154,20,2023-09-15 10:15:47.041727,32
11155,50,2023-09-15 10:15:47.041727,255
11156,30,2023-09-15 10:15:47.041727,203
11157,29,2023-09-15 10:15:47.041727,223
11158,96,2023-09-15 10:15:47.041727,178
11159,7,2023-09-15 10:15:47.041727,225
11160,90,2023-09-15 10:15:47.041727,202
11161,82,2023-09-15 10:15:47.041727,161
11162,49,2023-09-15 10:15:47.041727,287
11163,45,2023-09-15 10:15:47.041727,227
11164,4,2023-09-15 10:15:47.041727,47
11165,48,2023-09-15 10:15:47.041727,140
11166,54,2023-09-15 10:15:47.041727,82
11167,74,2023-09-15 10:15:47.041727,42
11168,36,2023-09-15 10:15:47.041727,260
11169,13,2023-09-15 10:15:47.041727,223
11170,19,2023-09-15 10:15:47.041727,254
11171,55,2023-09-15 10:15:47.041727,32
11172,73,2023-09-15 10:15:47.041727,69
11173,78,2023-09-15 10:15:47.041727,100
11174,59,2023-09-15 10:15:47.041727,124
11175,56,2023-09-15 10:15:47.041727,117
11176,100,2023-09-15 10:15:47.041727,288
11177,77,2023-09-15 10:15:47.041727,76
11178,45,2023-09-15 10:15:47.041727,214
11179,59,2023-09-15 10:15:47.041727,227
11180,32,2023-10-13 10:15:47.041825,98
11181,41,2023-10-13 10:15:47.041825,157
11182,3,2023-10-13 10:15:47.041825,211
11183,90,2023-10-13 10:15:47.041825,233
11184,41,2023-10-13 10:15:47.041825,232
11185,34,2023-10-13 10:15:47.041825,167
11186,99,2023-10-13 10:15:47.041825,190
11187,28,2023-10-13 10:15:47.041825,37
11188,60,2023-10-13 10:15:47.041825,200
11189,76,2023-10-13 10:15:47.041825,261
11190,71,2023-10-13 10:15:47.041825,153
11191,70,2023-10-13 10:15:47.041825,54
11192,50,2023-10-13 10:15:47.041825,198
11193,6,2023-10-13 10:15:47.041825,251
11194,45,2023-10-13 10:15:47.041825,104
11195,3,2023-10-13 10:15:47.041825,264
11196,27,2023-10-13 10:15:47.041825,139
11197,67,2023-10-13 10:15:47.041825,36
11198,43,2023-10-13 10:15:47.041825,231
11199,76,2023-10-13 10:15:47.041825,297
11200,14,2023-10-13 10:15:47.041825,191
11201,28,2023-10-13 10:15:47.041825,247
11202,93,2023-10-13 10:15:47.041825,152
11203,57,2023-10-13 10:15:47.041825,152
11204,3,2023-10-13 10:15:47.041825,95
11205,51,2023-10-13 10:15:47.041825,95
11206,63,2023-10-13 10:15:47.041825,59
11207,15,2023-10-13 10:15:47.041825,246
11208,35,2023-10-13 10:15:47.041825,182
11209,11,2023-10-13 10:15:47.041825,67
11210,20,2023-10-13 10:15:47.041825,101
11211,66,2023-10-13 10:15:47.041825,72
11212,87,2023-10-13 10:15:47.041825,294
11213,9,2023-10-13 10:15:47.041825,298
11214,45,2023-10-13 10:15:47.041825,100
11215,10,2023-10-13 10:15:47.041825,252
11216,29,2023-10-13 10:15:47.041825,40
11217,91,2023-10-13 10:15:47.041825,273
11218,62,2023-10-13 10:15:47.041825,275
11219,33,2023-10-13 10:15:47.041825,155
11220,40,2023-10-13 10:15:47.041825,63
11221,75,2023-10-13 10:15:47.041825,94
11222,74,2023-10-13 10:15:47.041825,176
11223,20,2023-10-13 10:15:47.041825,199
11224,12,2023-10-13 10:15:47.041825,261
11225,95,2023-10-13 10:15:47.041825,47
11226,15,2023-10-13 10:15:47.041825,107
11227,93,2023-10-13 10:15:47.041825,104
11228,89,2023-10-13 10:15:47.041825,242
11229,79,2023-10-13 10:15:47.041825,61
11230,12,2023-10-13 10:15:47.041825,87
11231,17,2023-10-13 10:15:47.041825,140
11232,76,2023-10-13 10:15:47.041825,195
11233,53,2023-10-13 10:15:47.041825,294
11234,47,2023-10-13 10:15:47.041825,186
11235,52,2023-10-13 10:15:47.041825,71
11236,83,2023-10-13 10:15:47.041825,110
11237,59,2023-10-13 10:15:47.041825,244
11238,73,2023-10-13 10:15:47.041825,118
11239,64,2023-10-13 10:15:47.041825,171
11240,66,2023-10-13 10:15:47.041825,81
11241,44,2023-10-13 10:15:47.041825,206
11242,60,2023-10-13 10:15:47.041825,294
11243,37,2023-10-13 10:15:47.041825,70
11244,97,2023-10-13 10:15:47.041825,61
11245,16,2023-10-13 10:15:47.041825,114
11246,17,2023-10-13 10:15:47.041825,173
11247,12,2023-10-13 10:15:47.041825,183
11248,49,2023-10-13 10:15:47.041825,86
11249,73,2023-10-13 10:15:47.041825,119
11250,79,2023-10-13 10:15:47.041825,235
11251,64,2023-10-13 10:15:47.041825,114
11252,64,2023-10-13 10:15:47.041825,223
11253,83,2023-10-13 10:15:47.041825,246
11254,13,2023-10-13 10:15:47.041825,296
11255,26,2023-10-13 10:15:47.041825,121
11256,72,2023-10-13 10:15:47.041825,119
11257,10,2023-10-13 10:15:47.041825,241
11258,99,2023-10-13 10:15:47.041825,173
11259,9,2023-10-13 10:15:47.041825,111
11260,56,2023-10-13 10:15:47.041825,237
11261,93,2023-10-13 10:15:47.041825,101
11262,82,2023-10-13 10:15:47.041825,164
11263,58,2023-10-13 10:15:47.041825,59
11264,99,2023-10-13 10:15:47.041825,220
11265,91,2023-10-13 10:15:47.041825,166
11266,97,2023-10-13 10:15:47.041825,242
11267,27,2023-10-13 10:15:47.041825,36
11268,18,2023-10-13 10:15:47.041825,155
11269,4,2023-10-13 10:15:47.041825,157
11270,44,2023-05-15 10:15:47.042053,184
11271,16,2023-05-15 10:15:47.042053,94
11272,17,2023-05-15 10:15:47.042053,185
11273,34,2023-05-15 10:15:47.042053,252
11274,66,2023-05-15 10:15:47.042053,182
11275,25,2023-05-15 10:15:47.042053,175
11276,65,2023-05-15 10:15:47.042053,201
11277,28,2023-05-15 10:15:47.042053,296
11278,29,2023-05-15 10:15:47.042053,218
11279,10,2023-05-15 10:15:47.042053,164
11280,48,2023-05-15 10:15:47.042053,126
11281,6,2023-05-15 10:15:47.042053,216
11282,14,2023-05-15 10:15:47.042053,65
11283,5,2023-05-15 10:15:47.042053,156
11284,55,2023-05-15 10:15:47.042053,289
11285,17,2023-05-15 10:15:47.042053,193
11286,88,2023-05-15 10:15:47.042053,48
11287,78,2023-05-15 10:15:47.042053,222
11288,12,2023-05-15 10:15:47.042053,76
11289,55,2023-05-15 10:15:47.042053,298
11290,92,2023-05-15 10:15:47.042053,235
11291,62,2023-05-15 10:15:47.042053,110
11292,43,2023-05-15 10:15:47.042053,44
11293,15,2023-05-15 10:15:47.042053,255
11294,61,2023-05-15 10:15:47.042053,263
11295,97,2023-05-15 10:15:47.042053,147
11296,18,2023-05-15 10:15:47.042053,71
11297,28,2023-05-15 10:15:47.042053,41
11298,47,2023-05-15 10:15:47.042053,88
11299,88,2023-05-15 10:15:47.042053,103
11300,47,2023-05-15 10:15:47.042053,246
11301,53,2023-05-15 10:15:47.042053,107
11302,94,2023-05-15 10:15:47.042053,299
11303,31,2023-05-15 10:15:47.042053,162
11304,37,2023-05-15 10:15:47.042053,130
11305,94,2023-05-15 10:15:47.042053,239
11306,60,2023-05-15 10:15:47.042053,84
11307,79,2023-05-15 10:15:47.042053,283
11308,92,2023-05-15 10:15:47.042053,70
11309,16,2023-05-15 10:15:47.042053,190
11310,19,2023-05-15 10:15:47.042053,110
11311,92,2023-05-15 10:15:47.042053,156
11312,10,2023-05-15 10:15:47.042053,145
11313,9,2023-05-15 10:15:47.042053,143
11314,84,2023-05-15 10:15:47.042053,190
11315,100,2023-05-15 10:15:47.042053,219
11316,11,2023-05-15 10:15:47.042053,82
11317,12,2023-05-15 10:15:47.042053,167
11318,15,2023-05-15 10:15:47.042053,120
11319,24,2023-05-15 10:15:47.042053,56
11320,23,2023-05-15 10:15:47.042053,242
11321,26,2023-05-15 10:15:47.042053,153
11322,77,2023-05-15 10:15:47.042053,242
11323,65,2023-05-15 10:15:47.042053,41
11324,43,2023-05-15 10:15:47.042053,76
11325,7,2023-05-15 10:15:47.042053,70
11326,94,2023-05-15 10:15:47.042053,100
11327,35,2023-05-15 10:15:47.042053,285
11328,95,2023-05-15 10:15:47.042053,158
11329,55,2023-05-15 10:15:47.042053,59
11330,44,2023-05-15 10:15:47.042053,234
11331,30,2023-05-15 10:15:47.042053,249
11332,90,2023-05-15 10:15:47.042053,111
11333,49,2023-05-15 10:15:47.042053,207
11334,20,2023-05-15 10:15:47.042053,35
11335,9,2023-05-15 10:15:47.042053,156
11336,69,2023-05-15 10:15:47.042053,170
11337,11,2023-05-15 10:15:47.042053,238
11338,76,2023-05-15 10:15:47.042053,226
11339,74,2023-05-15 10:15:47.042053,47
11340,24,2023-05-15 10:15:47.042053,226
11341,58,2023-05-15 10:15:47.042053,204
11342,78,2023-05-15 10:15:47.042053,178
11343,53,2023-05-15 10:15:47.042053,49
11344,32,2023-05-15 10:15:47.042053,68
11345,15,2023-05-15 10:15:47.042053,40
11346,93,2023-09-24 10:15:47.042217,240
11347,15,2023-09-24 10:15:47.042217,207
11348,7,2023-09-24 10:15:47.042217,264
11349,97,2023-09-24 10:15:47.042217,247
11350,47,2023-09-24 10:15:47.042217,214
11351,13,2023-09-24 10:15:47.042217,57
11352,70,2023-09-24 10:15:47.042217,293
11353,60,2023-09-24 10:15:47.042217,98
11354,14,2023-09-24 10:15:47.042217,81
11355,44,2023-09-24 10:15:47.042217,64
11356,48,2023-09-24 10:15:47.042217,211
11357,61,2023-09-24 10:15:47.042217,78
11358,41,2023-09-24 10:15:47.042217,286
11359,68,2023-09-24 10:15:47.042217,128
11360,84,2023-09-24 10:15:47.042217,91
11361,15,2023-09-24 10:15:47.042217,223
11362,80,2023-09-24 10:15:47.042217,54
11363,49,2023-09-24 10:15:47.042217,218
11364,55,2023-09-24 10:15:47.042217,62
11365,17,2023-09-24 10:15:47.042217,65
11366,67,2023-09-24 10:15:47.042217,255
11367,17,2023-09-24 10:15:47.042217,288
11368,2,2023-09-24 10:15:47.042217,223
11369,51,2023-09-24 10:15:47.042217,261
11370,47,2023-09-24 10:15:47.042217,158
11371,34,2023-09-24 10:15:47.042217,280
11372,40,2023-09-24 10:15:47.042217,201
11373,89,2023-09-24 10:15:47.042217,177
11374,50,2023-09-24 10:15:47.042217,165
11375,79,2023-09-24 10:15:47.042217,72
11376,53,2023-09-24 10:15:47.042217,191
11377,75,2023-09-24 10:15:47.042217,271
11378,3,2023-09-24 10:15:47.042217,168
11379,10,2023-09-24 10:15:47.042217,238
11380,54,2023-09-24 10:15:47.042217,103
11381,14,2023-09-24 10:15:47.042217,257
11382,28,2023-09-24 10:15:47.042217,196
11383,18,2023-09-24 10:15:47.042217,298
11384,39,2023-09-24 10:15:47.042217,143
11385,77,2023-09-24 10:15:47.042217,192
11386,14,2023-09-24 10:15:47.042217,85
11387,10,2023-09-24 10:15:47.042217,139
11388,35,2023-09-24 10:15:47.042217,277
11389,10,2023-09-24 10:15:47.042217,48
11390,44,2023-09-24 10:15:47.042217,109
11391,39,2023-09-24 10:15:47.042217,161
11392,38,2023-09-24 10:15:47.042217,286
11393,21,2023-09-24 10:15:47.042217,297
11394,40,2023-09-24 10:15:47.042217,73
11395,95,2023-09-24 10:15:47.042217,59
11396,43,2023-09-24 10:15:47.042217,61
11397,100,2023-09-24 10:15:47.042217,248
11398,20,2023-09-24 10:15:47.042217,49
11399,67,2023-09-24 10:15:47.042217,40
11400,21,2023-09-24 10:15:47.042217,219
11401,44,2023-09-24 10:15:47.042217,173
11402,62,2023-09-24 10:15:47.042217,150
11403,28,2023-09-24 10:15:47.042217,161
11404,6,2023-09-24 10:15:47.042217,97
11405,52,2023-09-24 10:15:47.042217,91
11406,3,2023-09-24 10:15:47.042217,121
11407,34,2023-09-24 10:15:47.042217,102
11408,90,2023-09-24 10:15:47.042217,200
11409,74,2023-09-24 10:15:47.042217,247
11410,15,2023-09-24 10:15:47.042217,266
11411,2,2023-09-24 10:15:47.042217,171
11412,54,2023-09-24 10:15:47.042217,40
11413,61,2023-09-24 10:15:47.042217,139
11414,62,2023-09-24 10:15:47.042217,35
11415,68,2023-09-24 10:15:47.042217,268
11416,23,2023-09-24 10:15:47.042217,37
11417,52,2023-09-24 10:15:47.042217,274
11418,94,2023-09-24 10:15:47.042217,255
11419,89,2023-09-24 10:15:47.042217,163
11420,57,2023-09-24 10:15:47.042217,190
11421,39,2023-09-24 10:15:47.042217,158
11422,21,2023-09-24 10:15:47.042217,120
11423,21,2023-09-24 10:15:47.042217,217
11424,78,2023-09-24 10:15:47.042217,36
11425,24,2023-09-24 10:15:47.042217,140
11426,90,2023-09-24 10:15:47.042217,87
11427,14,2023-09-24 10:15:47.042217,117
11428,23,2023-09-24 10:15:47.042217,125
11429,16,2023-09-24 10:15:47.042217,292
11430,26,2023-09-24 10:15:47.042217,231
11431,47,2023-09-24 10:15:47.042217,249
11432,66,2023-09-24 10:15:47.042217,46
11433,48,2023-07-27 10:15:47.042460,281
11434,3,2023-07-27 10:15:47.042460,256
11435,61,2023-07-27 10:15:47.042460,194
11436,17,2023-07-27 10:15:47.042460,148
11437,60,2023-07-27 10:15:47.042460,251
11438,70,2023-07-27 10:15:47.042460,136
11439,81,2023-07-27 10:15:47.042460,237
11440,58,2023-07-27 10:15:47.042460,217
11441,42,2023-07-27 10:15:47.042460,168
11442,92,2023-07-27 10:15:47.042460,93
11443,66,2023-07-27 10:15:47.042460,94
11444,1,2023-07-27 10:15:47.042460,221
11445,17,2023-07-27 10:15:47.042460,34
11446,48,2023-07-27 10:15:47.042460,188
11447,80,2023-07-27 10:15:47.042460,230
11448,84,2023-07-27 10:15:47.042460,33
11449,14,2023-07-27 10:15:47.042460,169
11450,64,2023-07-27 10:15:47.042460,122
11451,58,2023-07-27 10:15:47.042460,238
11452,30,2023-07-27 10:15:47.042460,43
11453,83,2023-07-27 10:15:47.042460,201
11454,34,2023-07-27 10:15:47.042460,82
11455,1,2023-07-27 10:15:47.042460,84
11456,10,2023-07-27 10:15:47.042460,114
11457,6,2023-07-27 10:15:47.042460,166
11458,18,2023-07-27 10:15:47.042460,191
11459,63,2023-07-27 10:15:47.042460,297
11460,37,2023-07-27 10:15:47.042460,106
11461,90,2023-07-27 10:15:47.042460,181
11462,40,2023-07-27 10:15:47.042460,269
11463,44,2023-07-27 10:15:47.042460,78
11464,3,2023-07-27 10:15:47.042460,185
11465,32,2023-07-27 10:15:47.042460,148
11466,7,2023-07-27 10:15:47.042460,101
11467,64,2023-07-27 10:15:47.042460,73
11468,81,2023-07-27 10:15:47.042460,144
11469,91,2023-07-27 10:15:47.042460,167
11470,69,2023-07-27 10:15:47.042460,59
11471,40,2023-07-27 10:15:47.042460,119
11472,76,2023-07-27 10:15:47.042460,145
11473,82,2023-07-27 10:15:47.042460,147
11474,76,2023-07-27 10:15:47.042460,181
11475,94,2023-07-27 10:15:47.042460,77
11476,35,2023-07-27 10:15:47.042460,270
11477,20,2023-11-06 10:15:47.042578,37
11478,29,2023-11-06 10:15:47.042578,249
11479,74,2023-11-06 10:15:47.042578,135
11480,68,2023-11-06 10:15:47.042578,38
11481,45,2023-11-06 10:15:47.042578,79
11482,7,2023-11-06 10:15:47.042578,102
11483,14,2023-11-06 10:15:47.042578,124
11484,77,2023-11-06 10:15:47.042578,33
11485,92,2023-11-06 10:15:47.042578,93
11486,43,2023-11-06 10:15:47.042578,151
11487,24,2023-11-06 10:15:47.042578,63
11488,78,2023-11-06 10:15:47.042578,201
11489,52,2023-11-06 10:15:47.042578,196
11490,55,2023-11-06 10:15:47.042578,106
11491,8,2023-11-06 10:15:47.042578,87
11492,78,2023-11-06 10:15:47.042578,102
11493,99,2023-11-06 10:15:47.042578,79
11494,4,2023-11-06 10:15:47.042578,194
11495,85,2023-11-06 10:15:47.042578,169
11496,59,2023-11-06 10:15:47.042578,221
11497,50,2023-11-06 10:15:47.042578,192
11498,18,2023-11-06 10:15:47.042578,131
11499,34,2023-11-06 10:15:47.042578,117
11500,35,2023-11-06 10:15:47.042578,108
11501,80,2023-11-06 10:15:47.042578,261
11502,56,2023-11-06 10:15:47.042578,166
11503,36,2023-11-06 10:15:47.042578,260
11504,48,2023-11-06 10:15:47.042578,135
11505,60,2023-11-06 10:15:47.042578,182
11506,86,2023-11-06 10:15:47.042578,152
11507,21,2023-11-06 10:15:47.042578,222
11508,70,2023-11-06 10:15:47.042578,35
11509,83,2023-11-06 10:15:47.042578,122
11510,61,2023-11-06 10:15:47.042578,293
11511,49,2023-11-06 10:15:47.042578,30
11512,41,2023-11-06 10:15:47.042578,79
11513,62,2023-11-06 10:15:47.042578,93
11514,83,2023-11-06 10:15:47.042578,162
11515,97,2023-11-06 10:15:47.042578,212
11516,40,2023-11-06 10:15:47.042578,290
11517,81,2023-11-06 10:15:47.042578,297
11518,79,2023-11-06 10:15:47.042578,182
11519,32,2023-11-06 10:15:47.042578,84
11520,32,2023-11-06 10:15:47.042578,121
11521,12,2023-11-06 10:15:47.042578,123
11522,83,2023-11-06 10:15:47.042578,141
11523,81,2023-11-06 10:15:47.042578,101
11524,79,2023-11-06 10:15:47.042578,288
11525,89,2023-11-06 10:15:47.042578,268
11526,4,2023-11-06 10:15:47.042578,230
11527,90,2023-11-06 10:15:47.042578,214
11528,43,2023-11-06 10:15:47.042578,47
11529,33,2023-11-06 10:15:47.042578,255
11530,97,2023-11-06 10:15:47.042578,123
11531,28,2023-11-06 10:15:47.042578,293
11532,4,2023-11-06 10:15:47.042578,88
11533,98,2023-11-06 10:15:47.042578,264
11534,66,2023-11-06 10:15:47.042578,146
11535,43,2023-11-06 10:15:47.042578,182
11536,41,2023-11-06 10:15:47.042578,56
11537,70,2023-11-06 10:15:47.042578,35
11538,67,2023-11-06 10:15:47.042578,218
11539,67,2023-11-06 10:15:47.042578,52
11540,14,2023-11-06 10:15:47.042578,222
11541,16,2023-11-06 10:15:47.042578,214
11542,49,2023-11-06 10:15:47.042578,289
11543,88,2023-11-06 10:15:47.042578,251
11544,11,2023-11-06 10:15:47.042578,263
11545,58,2023-11-06 10:15:47.042578,134
11546,80,2023-11-06 10:15:47.042578,280
11547,81,2023-11-06 10:15:47.042578,204
11548,61,2023-11-06 10:15:47.042578,136
11549,84,2023-11-06 10:15:47.042578,107
11550,81,2023-11-06 10:15:47.042578,74
11551,91,2023-11-06 10:15:47.042578,106
11552,16,2023-11-06 10:15:47.042578,252
11553,17,2023-11-06 10:15:47.042578,235
11554,76,2023-11-06 10:15:47.042578,100
11555,38,2023-11-06 10:15:47.042578,95
11556,88,2023-11-06 10:15:47.042578,93
11557,19,2023-10-12 10:15:47.042789,166
11558,54,2023-10-12 10:15:47.042789,255
11559,46,2023-10-12 10:15:47.042789,103
11560,83,2023-10-12 10:15:47.042789,293
11561,32,2023-10-12 10:15:47.042789,142
11562,58,2023-10-12 10:15:47.042789,296
11563,29,2023-10-12 10:15:47.042789,125
11564,8,2023-10-12 10:15:47.042789,249
11565,20,2023-10-12 10:15:47.042789,71
11566,76,2023-10-12 10:15:47.042789,79
11567,97,2023-10-12 10:15:47.042789,170
11568,46,2023-10-12 10:15:47.042789,175
11569,35,2023-10-12 10:15:47.042789,52
11570,11,2023-10-12 10:15:47.042789,126
11571,35,2023-10-12 10:15:47.042789,138
11572,33,2023-10-12 10:15:47.042789,222
11573,23,2023-10-12 10:15:47.042789,239
11574,36,2023-10-12 10:15:47.042789,182
11575,9,2023-10-12 10:15:47.042789,278
11576,20,2023-10-12 10:15:47.042789,152
11577,80,2023-10-12 10:15:47.042789,67
11578,51,2023-10-12 10:15:47.042789,64
11579,41,2023-10-12 10:15:47.042789,125
11580,44,2023-10-12 10:15:47.042789,139
11581,68,2023-10-12 10:15:47.042789,103
11582,55,2023-10-12 10:15:47.042789,289
11583,64,2023-10-12 10:15:47.042789,164
11584,66,2023-10-12 10:15:47.042789,47
11585,94,2023-10-12 10:15:47.042789,283
11586,43,2023-10-12 10:15:47.042789,141
11587,24,2023-10-12 10:15:47.042789,231
11588,15,2023-10-12 10:15:47.042789,147
11589,64,2023-10-12 10:15:47.042789,207
11590,1,2023-10-12 10:15:47.042789,181
11591,86,2023-10-12 10:15:47.042789,198
11592,43,2023-10-12 10:15:47.042789,146
11593,99,2023-10-12 10:15:47.042789,176
11594,67,2023-10-12 10:15:47.042789,37
11595,45,2023-10-12 10:15:47.042789,254
11596,56,2023-10-12 10:15:47.042789,139
11597,80,2023-10-12 10:15:47.042789,244
11598,26,2023-10-12 10:15:47.042789,194
11599,52,2023-10-05 10:15:47.042941,267
11600,100,2023-10-05 10:15:47.042941,33
11601,56,2023-10-05 10:15:47.042941,144
11602,50,2023-10-05 10:15:47.042941,71
11603,47,2023-10-05 10:15:47.042941,202
11604,5,2023-10-05 10:15:47.042941,244
11605,7,2023-10-05 10:15:47.042941,45
11606,1,2023-10-05 10:15:47.042941,68
11607,72,2023-10-05 10:15:47.042941,200
11608,10,2023-10-05 10:15:47.042941,97
11609,68,2023-10-05 10:15:47.042941,128
11610,7,2023-10-05 10:15:47.042941,91
11611,60,2023-10-05 10:15:47.042941,208
11612,95,2023-10-05 10:15:47.042941,106
11613,29,2023-10-05 10:15:47.042941,150
11614,7,2023-10-05 10:15:47.042941,183
11615,99,2023-10-05 10:15:47.042941,110
11616,3,2023-10-05 10:15:47.042941,220
11617,15,2023-10-05 10:15:47.042941,296
11618,22,2023-10-05 10:15:47.042941,129
11619,86,2023-10-05 10:15:47.042941,197
11620,87,2023-10-05 10:15:47.042941,41
11621,38,2023-10-05 10:15:47.042941,236
11622,29,2023-10-05 10:15:47.042941,88
11623,66,2023-10-05 10:15:47.042941,31
11624,70,2023-10-05 10:15:47.042941,243
11625,4,2023-10-05 10:15:47.042941,155
11626,62,2023-10-05 10:15:47.042941,79
11627,46,2023-10-05 10:15:47.042941,245
11628,43,2023-10-05 10:15:47.042941,141
11629,79,2023-10-05 10:15:47.042941,136
11630,12,2023-10-05 10:15:47.042941,94
11631,16,2023-10-05 10:15:47.042941,134
11632,71,2023-10-05 10:15:47.042941,210
11633,82,2023-10-05 10:15:47.042941,78
11634,64,2023-10-05 10:15:47.042941,263
11635,87,2023-10-05 10:15:47.042941,139
11636,56,2023-10-05 10:15:47.042941,118
11637,41,2023-10-05 10:15:47.042941,136
11638,1,2023-10-05 10:15:47.042941,276
11639,79,2023-10-05 10:15:47.042941,79
11640,93,2023-10-05 10:15:47.042941,219
11641,10,2023-10-05 10:15:47.042941,142
11642,80,2023-10-05 10:15:47.042941,138
11643,97,2023-10-05 10:15:47.042941,242
11644,96,2023-10-05 10:15:47.042941,200
11645,64,2023-10-05 10:15:47.042941,44
11646,31,2023-10-05 10:15:47.042941,271
